video-id,t-start,t-end,score,label
video_validation_0000363,589.0,595.0,0.617963,HighJump
video_validation_0000363,598.7,609.3,0.94773865,HighJump
video_validation_0000363,610.0,610.5,0.00017634069,HighJump
video_validation_0000363,611.3,614.6,0.57723075,HighJump
video_validation_0000363,620.2,638.9,0.8512577,HighJump
video_validation_0000363,656.4,659.9,0.87432975,HighJump
video_validation_0000363,710.2,710.3,4.2369637e-05,HighJump
video_validation_0000363,711.0,715.1,0.49081916,HighJump
video_validation_0000363,718.0,721.3,0.84547055,HighJump
video_validation_0000363,733.0,736.6,0.79288554,HighJump
video_validation_0000685,0.0,8.4,0.0015549778,BaseballPitch
video_validation_0000685,17.3,26.7,0.062486183,BaseballPitch
video_validation_0000685,43.1,48.0,0.9971782,BaseballPitch
video_validation_0000685,54.6,58.5,0.98545736,BaseballPitch
video_validation_0000685,63.0,71.5,0.99178714,BaseballPitch
video_validation_0000685,78.1,81.6,0.9659656,BaseballPitch
video_validation_0000685,104.4,106.8,0.9349573,BaseballPitch
video_validation_0000685,108.3,119.8,0.11804347,BaseballPitch
video_validation_0000685,126.0,129.2,0.014743544,BaseballPitch
video_validation_0000157,2.0,2.2,0.03970233,CleanAndJerk
video_validation_0000157,3.0,4.0,0.50605226,CleanAndJerk
video_validation_0000157,4.8,9.3,0.99996495,CleanAndJerk
video_validation_0000157,21.9,25.0,0.039249096,CleanAndJerk
video_validation_0000157,28.1,28.9,0.015285541,CleanAndJerk
video_validation_0000157,36.9,50.3,0.99998975,CleanAndJerk
video_validation_0000935,10.5,20.4,0.90178615,TennisSwing
video_validation_0000935,21.3,21.7,0.5144387,TennisSwing
video_validation_0000935,23.3,28.7,0.6690706,TennisSwing
video_validation_0000935,29.5,30.5,0.6734627,TennisSwing
video_validation_0000935,44.0,49.3,0.042062696,TennisSwing
video_validation_0000935,51.2,51.7,0.00010060326,TennisSwing
video_validation_0000935,53.5,54.9,0.00066084287,TennisSwing
video_validation_0000935,57.6,58.3,0.0003248102,TennisSwing
video_validation_0000935,68.0,68.5,0.006254524,TennisSwing
video_validation_0000935,72.3,89.6,0.8104906,TennisSwing
video_validation_0000057,14.1,31.0,0.987604,Billiards
video_validation_0000057,32.4,34.5,0.10437654,Billiards
video_validation_0000057,48.4,62.1,0.99813783,Billiards
video_validation_0000057,63.4,64.9,0.9789621,Billiards
video_validation_0000057,72.0,90.9,0.9998541,Billiards
video_validation_0000057,94.1,96.8,0.99993134,Billiards
video_validation_0000057,98.8,101.6,0.9988243,Billiards
video_validation_0000057,106.5,109.4,0.9998394,Billiards
video_validation_0000057,110.5,114.2,0.9996094,Billiards
video_validation_0000057,115.3,117.1,0.99900347,Billiards
video_validation_0000057,120.3,121.4,0.9940707,Billiards
video_validation_0000057,122.9,124.8,0.9831807,Billiards
video_validation_0000057,127.3,131.3,0.99936634,Billiards
video_validation_0000057,144.8,156.3,0.99603796,Billiards
video_validation_0000057,160.6,161.0,0.61524254,Billiards
video_validation_0000057,166.0,173.7,0.6045826,Billiards
video_validation_0000057,175.4,176.0,0.3088365,Billiards
video_validation_0000057,179.4,192.7,0.15101309,Billiards
video_validation_0000057,198.7,213.5,0.98623174,Billiards
video_validation_0000057,218.1,223.4,0.48816258,Billiards
video_validation_0000057,224.6,227.7,0.1499224,Billiards
video_validation_0000288,0.0,0.7,0.09751781,GolfSwing
video_validation_0000288,1.9,2.6,0.015406889,GolfSwing
video_validation_0000288,5.9,23.1,0.9986009,GolfSwing
video_validation_0000288,24.2,25.0,0.96332365,GolfSwing
video_validation_0000288,45.2,45.5,0.043562926,GolfSwing
video_validation_0000288,47.2,47.6,0.5662644,GolfSwing
video_validation_0000288,50.6,51.2,1.3293798e-06,GolfSwing
video_validation_0000288,56.2,57.7,6.6741915e-05,GolfSwing
video_validation_0000288,61.7,84.0,0.9889713,GolfSwing
video_validation_0000288,85.1,85.3,0.0016227453,GolfSwing
video_validation_0000288,98.8,100.2,0.032709077,GolfSwing
video_validation_0000288,105.9,107.7,0.067092136,GolfSwing
video_validation_0000361,62.7,63.4,0.06867012,HighJump
video_validation_0000361,75.4,80.5,0.0033328827,HighJump
video_validation_0000361,96.4,98.6,0.0008964037,HighJump
video_validation_0000361,102.4,106.8,0.94876003,HighJump
video_validation_0000361,109.1,117.1,0.51842874,HighJump
video_validation_0000361,118.4,123.5,0.04127869,HighJump
video_validation_0000361,126.5,132.6,0.48642424,HighJump
video_validation_0000361,147.6,149.7,0.00017333197,HighJump
video_validation_0000361,152.0,154.6,0.113993965,HighJump
video_validation_0000361,158.9,162.7,0.51365316,HighJump
video_validation_0000361,169.3,169.6,0.028749766,HighJump
video_validation_0000361,173.1,185.8,0.43972176,HighJump
video_validation_0000361,189.8,192.7,0.30249187,HighJump
video_validation_0000361,194.1,194.7,0.39551347,HighJump
video_validation_0000361,196.6,199.9,0.02752619,HighJump
video_validation_0000361,202.1,208.4,0.010342398,HighJump
video_validation_0000361,213.9,214.7,0.6185406,HighJump
video_validation_0000361,216.6,217.8,0.21353751,HighJump
video_validation_0000361,219.8,220.6,0.08406452,HighJump
video_validation_0000361,224.5,225.2,0.016867697,HighJump
video_validation_0000361,227.6,233.5,0.0069833854,HighJump
video_validation_0000361,236.7,239.6,0.0055041197,HighJump
video_validation_0000361,241.7,244.4,0.068893045,HighJump
video_validation_0000361,247.2,252.0,0.004185553,HighJump
video_validation_0000361,257.8,258.0,0.0004130296,HighJump
video_validation_0000361,260.3,262.3,0.84173626,HighJump
video_validation_0000361,263.6,263.6,0.00011793749,HighJump
video_validation_0000361,266.7,270.2,0.50375694,HighJump
video_validation_0000361,272.2,279.7,0.0036175358,HighJump
video_validation_0000361,280.6,280.8,1.5048477e-05,HighJump
video_validation_0000361,282.8,286.3,0.04120697,HighJump
video_validation_0000361,287.5,290.9,0.045262355,HighJump
video_validation_0000361,293.3,309.0,0.5128605,HighJump
video_validation_0000361,315.7,315.8,8.377699e-06,HighJump
video_validation_0000361,319.7,322.9,0.00663523,HighJump
video_validation_0000361,325.2,329.2,0.5449155,HighJump
video_validation_0000361,332.1,334.8,0.6968958,HighJump
video_validation_0000361,337.2,345.3,0.17535135,HighJump
video_validation_0000361,348.7,354.0,0.047292393,HighJump
video_validation_0000361,360.1,365.6,0.82950884,HighJump
video_validation_0000361,372.5,387.6,0.9457917,HighJump
video_validation_0000361,395.1,403.0,0.90483963,HighJump
video_validation_0000361,410.3,423.2,0.38160804,HighJump
video_validation_0000361,427.7,430.4,0.05920677,HighJump
video_validation_0000361,432.4,436.4,0.5633713,HighJump
video_validation_0000361,445.4,446.9,0.4858871,HighJump
video_validation_0000361,448.1,450.6,0.044129495,HighJump
video_validation_0000361,459.2,461.1,0.6932407,HighJump
video_validation_0000361,465.6,472.8,0.7503524,HighJump
video_validation_0000361,474.7,478.2,0.8569331,HighJump
video_validation_0000361,483.1,487.6,0.98511535,HighJump
video_validation_0000361,498.2,500.1,0.034619633,HighJump
video_validation_0000361,505.9,508.7,0.8334429,HighJump
video_validation_0000361,511.7,515.8,0.9695026,HighJump
video_validation_0000361,521.1,526.1,0.774418,HighJump
video_validation_0000361,527.1,527.8,0.0013173062,HighJump
video_validation_0000361,529.1,529.1,0.0001005486,HighJump
video_validation_0000361,531.2,532.6,0.7056833,HighJump
video_validation_0000361,534.0,534.6,0.037827995,HighJump
video_validation_0000361,547.1,553.9,0.050860297,HighJump
video_validation_0000361,570.8,573.8,0.0016138678,HighJump
video_validation_0000361,577.4,581.8,0.05413621,HighJump
video_validation_0000361,583.5,586.1,0.066732414,HighJump
video_validation_0000361,588.9,605.6,0.41489998,HighJump
video_validation_0000361,608.6,609.6,0.3096607,HighJump
video_validation_0000361,614.6,617.4,0.73345816,HighJump
video_validation_0000361,624.0,629.3,0.38960955,HighJump
video_validation_0000361,635.4,636.0,0.34782857,HighJump
video_validation_0000361,641.3,641.4,0.020242505,HighJump
video_validation_0000361,643.1,649.7,0.8842622,HighJump
video_validation_0000361,650.7,651.1,0.0020302567,HighJump
video_validation_0000361,661.3,662.2,0.094282195,HighJump
video_validation_0000361,668.9,682.4,0.75218207,HighJump
video_validation_0000361,686.9,690.9,0.0029235503,HighJump
video_validation_0000286,18.9,26.4,0.016848665,GolfSwing
video_validation_0000286,28.6,30.6,0.05126666,GolfSwing
video_validation_0000286,32.0,32.5,0.05675009,GolfSwing
video_validation_0000286,38.9,40.6,0.0010065156,GolfSwing
video_validation_0000286,41.4,41.9,0.0016686169,GolfSwing
video_validation_0000286,42.6,46.7,0.0016132657,GolfSwing
video_validation_0000286,47.9,48.4,0.0008937929,GolfSwing
video_validation_0000286,60.3,60.6,0.0005684207,GolfSwing
video_validation_0000286,63.2,63.5,0.017021962,GolfSwing
video_validation_0000286,81.4,81.8,0.22152783,GolfSwing
video_validation_0000286,85.8,93.2,0.17507133,GolfSwing
video_validation_0000286,94.9,127.2,0.05749554,GolfSwing
video_validation_0000286,128.7,131.1,0.0087857535,GolfSwing
video_validation_0000286,132.7,135.6,0.025908757,GolfSwing
video_validation_0000286,136.6,137.1,0.058103934,GolfSwing
video_validation_0000286,138.0,138.4,0.00028521972,GolfSwing
video_validation_0000286,143.9,151.3,0.032739833,GolfSwing
video_validation_0000286,157.3,158.0,0.03367915,GolfSwing
video_validation_0000286,162.6,177.4,0.8758758,GolfSwing
video_validation_0000286,184.9,190.9,0.15429197,GolfSwing
video_validation_0000286,206.7,207.9,0.0036879638,GolfSwing
video_validation_0000286,211.6,212.4,0.0060647703,GolfSwing
video_validation_0000286,213.4,214.3,0.0055559003,GolfSwing
video_validation_0000286,218.2,218.7,0.011005214,GolfSwing
video_validation_0000155,18.2,18.9,0.024712268,CleanAndJerk
video_validation_0000155,20.6,24.0,0.06477358,CleanAndJerk
video_validation_0000155,27.0,45.1,0.99998856,CleanAndJerk
video_validation_0000155,46.2,46.8,0.9948232,CleanAndJerk
video_validation_0000155,47.9,52.5,0.9756232,CleanAndJerk
video_validation_0000155,54.0,55.7,1.1681382e-05,CleanAndJerk
video_validation_0000155,56.5,65.1,0.002569631,CleanAndJerk
video_validation_0000155,68.4,69.7,3.8844273e-06,CleanAndJerk
video_validation_0000051,19.5,40.0,0.9933113,Billiards
video_validation_0000051,48.4,58.7,0.98683214,Billiards
video_validation_0000051,64.1,93.6,0.89661413,Billiards
video_validation_0000051,106.7,112.0,0.98439634,Billiards
video_validation_0000051,121.0,123.0,0.982885,Billiards
video_validation_0000051,135.0,135.4,1.5825137e-07,Billiards
video_validation_0000051,136.4,149.6,0.9945432,Billiards
video_validation_0000051,161.4,169.3,0.9895989,Billiards
video_validation_0000316,5.2,15.7,0.0011602076,HammerThrow
video_validation_0000316,21.6,43.1,9.935364e-06,HammerThrow
video_validation_0000316,44.0,56.0,0.00090955425,HammerThrow
video_validation_0000316,57.0,77.8,1.1616712e-05,HammerThrow
video_validation_0000316,82.2,97.3,0.0016879266,HammerThrow
video_validation_0000316,99.5,99.9,0.0006064949,HammerThrow
video_validation_0000316,101.2,102.0,0.00037390288,HammerThrow
video_validation_0000316,113.1,120.3,0.9932528,HammerThrow
video_validation_0000316,121.4,122.2,0.00063115143,HammerThrow
video_validation_0000316,127.9,128.3,0.36526108,HammerThrow
video_validation_0000316,166.1,182.7,0.9161699,HammerThrow
video_validation_0000316,183.8,183.8,0.023267014,HammerThrow
video_validation_0000316,186.8,187.4,0.08258318,HammerThrow
video_validation_0000316,190.6,192.5,0.00138366,HammerThrow
video_validation_0000316,194.7,195.6,0.011791334,HammerThrow
video_validation_0000316,198.2,199.0,0.010321041,HammerThrow
video_validation_0000316,200.1,200.2,6.960977e-05,HammerThrow
video_validation_0000156,0.0,3.8,0.8629208,CleanAndJerk
video_validation_0000156,5.8,10.6,0.280003,CleanAndJerk
video_validation_0000156,12.7,12.9,0.0004681121,CleanAndJerk
video_validation_0000156,14.6,16.6,0.9172157,CleanAndJerk
video_validation_0000156,17.7,26.2,0.014761231,CleanAndJerk
video_validation_0000156,26.9,31.6,0.0055745835,CleanAndJerk
video_validation_0000156,38.5,39.6,0.3303865,CleanAndJerk
video_validation_0000156,40.3,47.5,0.9683129,CleanAndJerk
video_validation_0000156,48.7,49.6,0.23004077,CleanAndJerk
video_validation_0000156,54.4,57.4,0.24626622,CleanAndJerk
video_validation_0000156,59.5,71.2,0.9979085,CleanAndJerk
video_validation_0000156,72.8,75.4,0.1615639,CleanAndJerk
video_validation_0000156,76.4,77.6,0.7327065,CleanAndJerk
video_validation_0000156,79.1,80.1,0.07575564,CleanAndJerk
video_validation_0000156,81.7,82.9,0.9908059,CleanAndJerk
video_validation_0000156,84.6,86.7,0.98123103,CleanAndJerk
video_validation_0000156,92.5,93.5,0.61776847,CleanAndJerk
video_validation_0000156,95.9,98.1,0.99983144,CleanAndJerk
video_validation_0000156,109.0,109.3,0.6596004,CleanAndJerk
video_validation_0000156,112.2,112.8,0.009101456,CleanAndJerk
video_validation_0000156,117.6,118.1,3.3746044e-05,CleanAndJerk
video_validation_0000156,119.5,122.5,0.014558426,CleanAndJerk
video_validation_0000156,126.8,134.2,0.8735714,CleanAndJerk
video_validation_0000156,135.6,138.7,0.9984107,CleanAndJerk
video_validation_0000156,140.9,143.1,0.9687566,CleanAndJerk
video_validation_0000156,145.0,151.8,0.99999225,CleanAndJerk
video_validation_0000156,159.3,162.0,0.88278836,CleanAndJerk
video_validation_0000156,163.2,173.8,0.009761486,CleanAndJerk
video_validation_0000156,175.3,176.0,0.98867387,CleanAndJerk
video_validation_0000156,179.1,179.7,0.520369,CleanAndJerk
video_validation_0000156,183.4,192.5,0.9792686,CleanAndJerk
video_validation_0000156,204.2,214.9,0.89366573,CleanAndJerk
video_validation_0000156,218.6,234.3,0.99982125,CleanAndJerk
video_validation_0000156,237.1,237.4,0.004966452,CleanAndJerk
video_validation_0000939,17.1,24.3,0.79357153,TennisSwing
video_validation_0000939,25.2,68.2,0.44349998,TennisSwing
video_validation_0000939,68.9,95.0,0.0021473537,TennisSwing
video_validation_0000939,136.3,137.7,0.0011467044,TennisSwing
video_validation_0000939,150.3,152.3,0.00090613595,TennisSwing
video_validation_0000152,3.2,3.4,0.028593885,CleanAndJerk
video_validation_0000152,12.5,28.5,0.9998838,CleanAndJerk
video_validation_0000152,56.0,69.1,0.01871967,CleanAndJerk
video_validation_0000152,71.9,72.3,0.0036666708,CleanAndJerk
video_validation_0000152,98.2,99.5,0.7587908,CleanAndJerk
video_validation_0000152,100.4,137.6,0.9962375,CleanAndJerk
video_validation_0000152,143.7,157.7,0.1634361,CleanAndJerk
video_validation_0000152,158.6,159.2,0.0017643437,CleanAndJerk
video_validation_0000942,0.0,2.5,0.005599509,HammerThrow
video_validation_0000942,4.7,10.3,0.9832739,HammerThrow
video_validation_0000942,18.2,18.8,0.08281274,HammerThrow
video_validation_0000942,20.5,27.0,0.63545555,HammerThrow
video_validation_0000942,42.3,44.7,0.20741859,HammerThrow
video_validation_0000942,50.7,51.3,0.30011728,HammerThrow
video_validation_0000942,52.4,60.9,0.18939486,HammerThrow
video_validation_0000284,13.0,51.0,0.11079946,GolfSwing
video_validation_0000940,5.1,6.8,0.9355148,TennisSwing
video_validation_0000940,7.8,8.2,0.23402114,TennisSwing
video_validation_0000940,9.1,18.5,0.45510268,TennisSwing
video_validation_0000940,20.2,30.6,0.42494422,TennisSwing
video_validation_0000858,0.0,1.4,0.24612536,SoccerPenalty
video_validation_0000858,2.5,12.0,0.99997365,SoccerPenalty
video_validation_0000858,16.3,44.6,0.9997981,SoccerPenalty
video_validation_0000858,50.2,64.3,0.99998224,SoccerPenalty
video_validation_0000858,87.6,88.5,0.0034715657,SoccerPenalty
video_validation_0000858,89.8,90.4,0.02881024,SoccerPenalty
video_validation_0000319,4.0,12.8,0.46712685,HammerThrow
video_validation_0000319,17.9,32.8,0.28982598,HammerThrow
video_validation_0000319,36.9,37.3,0.0007949999,HammerThrow
video_validation_0000319,40.0,41.3,0.00044335178,HammerThrow
video_validation_0000319,43.8,59.8,0.17975718,HammerThrow
video_validation_0000319,60.9,78.4,0.031189762,HammerThrow
video_validation_0000319,83.7,88.6,0.9416294,HammerThrow
video_validation_0000319,93.5,101.0,0.050414957,HammerThrow
video_validation_0000319,103.7,111.1,0.0008921119,HammerThrow
video_validation_0000319,112.7,113.3,0.0025311837,HammerThrow
video_validation_0000319,115.2,128.4,0.041698046,HammerThrow
video_validation_0000319,141.6,142.0,0.01217253,HammerThrow
video_validation_0000319,154.4,158.5,0.02856963,HammerThrow
video_validation_0000319,161.6,166.1,0.6498134,HammerThrow
video_validation_0000319,167.3,182.8,0.9270653,HammerThrow
video_validation_0000319,185.8,186.9,0.014472499,HammerThrow
video_validation_0000319,187.7,198.8,0.7945694,HammerThrow
video_validation_0000319,199.9,206.0,0.005553111,HammerThrow
video_validation_0000319,217.1,225.1,0.9027541,HammerThrow
video_validation_0000319,228.0,236.7,0.027223006,HammerThrow
video_validation_0000319,239.0,240.0,0.004338351,HammerThrow
video_validation_0000319,247.6,247.7,0.0261962,HammerThrow
video_validation_0000319,250.4,260.1,0.15866782,HammerThrow
video_validation_0000319,260.8,264.1,0.0026776236,HammerThrow
video_validation_0000319,264.8,265.2,0.005409828,HammerThrow
video_validation_0000319,267.5,271.5,0.008617744,HammerThrow
video_validation_0000319,273.0,273.9,0.0007711702,HammerThrow
video_validation_0000287,17.6,20.7,0.7501997,GolfSwing
video_validation_0000287,24.6,25.4,0.29573956,GolfSwing
video_validation_0000287,26.9,33.3,0.8601571,GolfSwing
video_validation_0000287,34.1,34.5,0.050213393,GolfSwing
video_validation_0000287,37.4,43.9,0.85668176,GolfSwing
video_validation_0000287,45.1,45.3,0.00041903777,GolfSwing
video_validation_0000287,48.9,63.0,0.84254736,GolfSwing
video_validation_0000287,63.9,64.3,0.0045162234,GolfSwing
